carat;cut;color;clarity;price
0.32;4;5;4;828
0.32;5;5;4;828
0.32;4;5;4;828
0.32;5;5;4;828
0.32;4;5;4;828
0.32;4;5;4;828
0.32;4;5;4;828
0.32;4;5;4;828
0.32;5;5;4;828
0.32;5;5;4;828
0.32;4;5;4;828
0.32;4;5;4;828
0.32;4;5;4;828
0.32;4;5;4;828
0.32;4;5;4;828
0.32;4;5;4;828
0.32;3;5;4;828
0.32;3;5;4;828
0.3;4;5;4;828
0.32;4;4;5;828
0.32;5;4;5;828
0.32;4;5;4;828
0.44;5;4;4;828
0.4;3;1;8;828
0.4;3;1;8;828
0.4;4;1;8;828
0.33;4;5;7;828
0.4;4;1;8;828
0.32;5;7;4;829
0.44;3;5;3;829
0.42;3;2;3;829
0.33;5;6;4;829
0.32;4;5;6;829
0.33;4;5;7;829
0.41;4;3;5;829
0.42;4;4;2;829
0.34;4;6;4;829
0.34;4;6;4;829
0.47;1;6;3;829
0.35;4;6;5;829
0.35;4;7;4;829
0.35;4;7;4;829
0.35;4;7;4;829
0.35;5;7;4;829
0.35;3;6;5;829
0.35;4;7;4;829
0.35;4;7;4;829
0.35;5;7;4;829
0.35;4;7;4;829
0.35;4;7;4;829
0.35;5;7;4;829
0.35;4;7;4;829
0.35;4;7;4;829
0.35;4;6;5;829
0.35;5;6;5;829
0.35;4;7;4;829
0.35;4;7;4;829
0.35;4;6;5;829
0.35;4;6;5;829
0.35;4;7;4;829
0.45;2;6;3;829
0.35;4;7;4;829
0.35;5;7;4;829
0.35;4;7;4;829
0.31;3;5;7;830
0.35;4;5;6;830
0.42;4;3;5;830
0.3;4;4;8;830
0.3;4;4;8;830
0.46;1;3;4;830
0.41;4;1;5;830
0.41;5;1;5;830
0.41;5;1;5;830
0.41;5;1;5;830
0.41;4;1;5;830
0.41;4;1;5;830
0.41;5;1;5;830
0.41;2;1;5;830
0.41;5;5;2;830
0.45;5;2;2;830
0.39;2;6;4;830
0.43;5;7;3;830
0.43;4;7;3;830
0.43;5;7;3;830
0.43;5;7;3;830
0.3;3;4;8;831
0.45;4;4;3;831
0.38;3;7;3;831
0.3;3;5;7;832
0.3;3;5;7;832
0.39;3;5;4;832
0.36;3;7;5;832
0.38;4;3;6;832
0.38;4;3;6;832
0.38;4;3;6;832
0.38;4;3;6;832
0.38;4;4;5;832
0.44;5;5;2;832
0.33;4;5;6;832
0.41;3;6;4;833
0.35;3;4;8;833
0.37;5;5;5;833
0.42;4;2;3;833
0.41;1;4;6;833
0.37;4;4;4;833
0.37;5;6;3;833
0.37;5;3;5;833
0.37;5;4;4;833
0.37;5;4;4;833
0.37;5;4;4;833
0.37;5;4;4;833
0.37;4;4;4;833
0.37;4;4;4;833
0.37;5;4;4;833
0.37;4;4;4;833
0.31;3;4;3;462
0.31;3;4;3;462
0.31;3;4;3;462
0.31;3;7;2;462
0.31;4;7;2;462
0.31;2;7;2;462
0.31;3;4;3;462
0.31;4;7;2;462
0.31;4;7;2;462
0.31;4;7;2;462
0.31;2;4;3;462
0.31;3;7;2;462
0.31;2;7;2;462
0.31;3;4;3;462
0.31;2;7;2;462
0.31;5;4;3;462
0.31;5;4;3;462
0.31;5;4;3;462
0.31;2;4;3;462
0.31;3;4;3;462
0.27;3;6;5;463
0.33;4;4;2;463
0.33;4;4;2;463
0.33;4;4;2;463
0.33;4;2;3;463
0.33;4;2;3;463
0.33;3;6;2;463
0.33;5;6;2;463
0.33;5;2;4;463
0.33;3;3;3;463
0.37;5;4;4;833
0.37;5;4;4;833
0.37;5;6;3;833
0.37;5;6;3;833
0.37;4;6;3;833
0.37;5;6;3;833
0.37;4;6;3;833
0.38;5;4;5;833
0.38;5;4;5;833
0.38;5;4;5;833
0.38;5;4;5;833
0.38;4;4;5;833
0.38;5;3;6;833
0.38;4;3;6;833
0.38;3;4;5;833
0.38;4;4;5;833
0.44;3;1;6;834
0.32;3;5;7;834
0.41;3;4;4;834
0.32;4;7;6;834
0.38;4;3;3;834
0.39;4;2;4;834
0.39;5;3;3;834
0.39;5;6;2;834
0.41;3;6;5;834
0.41;3;6;5;834
0.3;4;7;5;835
0.3;4;7;5;835
0.35;3;7;6;835
0.41;3;4;4;835
0.38;3;5;5;835
0.36;4;6;5;835
0.36;4;6;5;835
0.36;4;6;5;835
0.6;5;3;1;835
0.35;3;6;7;835
0.3;3;4;8;835
0.34;3;4;7;835
0.34;4;6;6;835
0.38;4;2;6;836
0.41;2;4;3;836
0.41;4;4;2;836
0.41;5;3;2;836
0.3;3;6;6;837
0.32;4;5;6;837
0.32;4;6;6;837
0.32;4;6;6;837
0.3;4;6;6;837
0.3;4;6;6;837
0.3;4;6;6;837
0.3;4;6;6;837
0.31;4;2;8;837
0.31;4;2;8;837
0.31;5;6;6;837
0.4;3;6;3;837
0.31;4;6;6;837
0.43;3;2;6;838
0.41;3;7;3;838
0.33;3;3;8;838
0.34;4;6;6;838
0.34;4;6;6;838
0.34;4;6;6;838
0.33;4;4;7;838
0.33;4;4;7;838
0.33;4;4;7;838
0.33;4;4;7;838
0.33;4;4;7;838
0.33;4;4;7;838
0.33;4;4;7;838
0.33;4;4;7;838
0.3;4;6;7;838
0.3;4;6;7;838
0.3;4;6;7;838
0.3;4;6;7;838
0.3;4;6;7;838
0.3;4;6;7;838
0.3;4;6;7;838
0.3;4;6;7;838
0.3;4;6;7;838
0.34;4;7;5;838
0.42;4;5;3;838
0.42;4;5;3;838
0.44;4;7;3;838
0.33;4;3;8;838
0.33;4;3;8;838
0.33;4;3;8;838
0.33;4;3;8;838
0.33;4;3;8;838
0.33;4;3;8;838
0.42;2;3;3;838
0.42;5;6;2;838
0.42;5;6;2;838
0.42;3;7;2;838
0.42;3;7;2;838
0.38;5;5;3;838
0.38;4;6;3;838
0.43;5;3;2;839
0.41;3;3;6;839
0.37;4;5;6;839
0.37;4;5;6;839
0.35;4;3;7;839
0.39;4;6;4;839
0.39;4;6;4;839
0.35;4;5;5;839
0.31;4;4;8;839
0.41;3;4;5;839
0.33;4;7;5;839
0.3;3;6;6;840
0.38;3;4;5;840
0.33;4;6;6;840
0.31;4;7;6;840
0.31;4;7;6;840
0.31;4;5;7;840
0.31;4;5;7;840
0.31;4;5;7;840
0.31;4;5;7;840
0.31;4;5;7;840
0.31;4;5;7;840
0.31;4;5;7;840
0.31;4;5;7;840
0.31;4;5;7;840
0.31;4;5;7;840
0.31;4;5;7;840
0.31;4;5;7;840
0.31;4;5;7;840
0.38;4;4;4;840
0.35;4;6;5;840
0.31;4;4;8;840
0.4;1;4;3;840
0.4;3;4;3;840
0.4;5;4;3;840
0.4;3;4;3;840
0.4;3;4;3;840
0.4;3;4;3;840
0.4;4;2;4;840
0.5;5;6;1;840
0.5;5;6;1;840
0.32;3;7;6;841
0.33;3;5;7;841
0.32;4;7;6;841
0.32;4;5;7;841
0.48;4;4;2;841
0.48;4;2;3;841
0.48;4;2;3;841
0.41;4;7;2;841
0.35;3;4;7;842
0.35;3;5;5;842
0.32;4;6;5;842
0.32;4;7;4;842
0.32;5;7;4;842
0.32;4;4;7;842
0.32;3;4;7;842
0.4;4;5;4;842
0.32;3;4;7;842
0.4;4;5;4;842
0.32;5;3;8;842
0.4;5;5;4;842
0.4;5;2;7;842
0.32;4;3;8;842
0.32;5;4;7;842
0.32;4;4;7;842
0.32;5;6;6;842
0.4;5;2;7;842
0.4;5;5;4;842
0.32;4;6;6;842
0.4;5;5;4;842
0.32;4;6;6;842
0.32;4;4;7;842
0.32;4;4;7;842
0.4;5;5;4;842
0.4;3;5;4;842
0.4;4;5;4;842
0.32;4;6;6;842
0.4;5;5;4;842
0.32;3;4;7;842
0.32;5;6;6;842
0.4;2;2;7;842
0.32;4;4;7;842
0.32;4;6;6;842
0.4;5;5;4;842
0.32;4;4;7;842
0.4;5;2;7;842
0.4;5;5;4;842
0.32;4;6;6;842
0.4;4;2;7;842
0.4;2;2;7;842
0.32;5;6;6;842
0.4;2;2;7;842
0.4;5;5;4;842
0.32;4;6;6;842
0.32;4;4;7;842
0.4;3;2;7;842
0.32;4;4;7;842
0.32;4;4;7;842
0.32;4;4;7;842
0.37;3;6;6;843
0.42;3;3;4;843
0.41;4;2;6;843
0.32;4;6;6;843
0.32;4;6;6;843
0.4;4;5;4;843
0.42;4;5;3;843
0.43;3;4;4;844
0.46;3;7;2;844
0.34;4;4;7;844
0.34;4;4;7;844
0.3;4;6;7;844
0.53;4;2;2;844
0.38;4;5;3;844
0.38;4;5;3;844
0.38;4;6;3;844
0.34;4;3;8;844
0.3;4;4;8;844
0.3;4;4;8;844
0.3;4;4;8;844
0.3;5;5;5;844
0.3;4;5;5;844
0.3;5;6;4;844
0.3;5;6;4;844
0.3;5;5;5;844
0.3;4;5;5;844
0.3;5;5;5;844
0.3;4;6;4;844
0.3;5;6;4;844
0.3;5;6;4;844
0.3;5;6;4;844
0.3;5;6;4;844
0.3;5;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;5;6;4;844
0.3;5;6;4;844
0.3;4;6;4;844
0.3;5;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;5;6;4;844
0.3;4;6;4;844
0.3;5;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;5;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;5;6;4;844
0.3;4;6;4;844
0.3;5;6;4;844
0.3;4;6;4;844
0.3;5;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;5;6;4;844
0.3;5;6;4;844
0.3;5;6;4;844
0.3;5;6;4;844
0.3;5;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.3;5;6;4;844
0.3;4;6;4;844
0.3;5;6;4;844
0.3;5;6;4;844
0.3;5;6;4;844
0.3;4;6;4;844
0.3;5;6;4;844
0.3;4;6;4;844
0.3;5;6;4;844
0.3;5;6;4;844
0.47;2;6;2;844
0.37;4;5;3;844
0.3;5;6;4;844
0.3;4;6;4;844
0.3;4;6;4;844
0.37;4;6;6;844
0.37;4;6;6;844
0.37;3;4;6;844
0.37;5;6;6;844
0.37;3;6;6;844
0.41;2;4;7;844
0.33;3;2;4;463
0.33;4;2;4;463
0.33;4;2;4;463
0.33;5;2;4;463
0.33;3;2;4;463
0.33;5;2;4;463
0.3;4;1;7;464
0.3;4;1;7;464
0.34;4;1;5;464
0.27;4;3;5;464
0.27;4;3;5;464
0.29;4;3;5;464
0.31;4;3;3;464
0.31;4;3;3;464
0.31;4;3;3;464
0.31;4;3;3;464
0.31;4;3;3;464
0.31;4;3;3;464
0.31;4;3;3;464
0.23;3;5;6;465
0.23;3;5;6;465
0.23;3;5;6;465
0.23;3;6;6;465
0.23;3;6;6;465
0.23;3;6;6;465
0.23;3;6;6;465
0.23;3;6;6;465
0.23;3;5;7;465
0.23;3;6;7;465
0.3;4;3;3;465
0.41;3;2;7;845
0.4;3;7;4;845
0.4;3;7;4;845
0.35;5;4;5;845
0.35;3;7;5;846
0.34;4;5;6;846
0.32;4;6;4;846
0.32;4;6;4;846
0.32;4;6;4;846
0.32;4;6;4;846
0.37;4;5;5;846
0.27;4;6;7;846
0.31;4;4;6;846
0.31;2;5;6;846
0.31;4;3;7;846
0.3;5;5;8;846
0.41;5;7;4;846
0.41;3;3;6;847
0.41;3;2;7;847
0.38;3;7;4;847
0.4;3;5;5;847
0.41;2;4;5;847
0.39;2;5;5;847
0.42;5;3;5;847
0.42;5;4;4;847
0.42;4;4;4;847
0.42;4;4;4;847
0.42;5;3;5;847
0.42;3;4;4;847
0.42;4;3;5;847
0.42;5;4;4;847
0.42;4;4;4;847
0.42;4;4;4;847
0.42;4;4;4;847
0.42;5;4;4;847
0.42;4;3;5;847
0.42;5;4;4;847
0.42;4;3;5;847
0.42;5;4;4;847
0.42;4;4;4;847
0.42;4;4;4;847
0.42;3;4;4;847
0.42;3;4;4;847
0.42;4;4;4;847
0.42;4;4;4;847
0.42;5;3;5;847
0.42;5;4;4;847
0.3;4;7;5;848
0.3;5;7;5;848
0.33;3;6;7;848
0.34;4;5;6;848
0.43;4;2;7;848
0.43;4;5;4;848
0.3;2;7;7;848
0.3;5;7;5;848
0.3;4;7;5;848
0.3;5;7;5;848
0.41;4;6;4;848
0.4;3;2;7;849
0.39;4;2;6;849
0.35;4;6;6;849
0.35;4;6;6;849
0.4;4;2;7;849
0.35;4;4;7;849
0.31;2;4;7;849
0.44;3;7;3;849
0.44;5;7;3;849
0.4;3;6;6;849
0.43;3;2;6;850
0.4;3;7;4;850
0.4;3;7;4;850
0.4;3;7;4;850
0.4;3;7;4;850
0.4;3;7;4;850
0.3;3;4;8;850
0.3;4;4;6;850
0.43;4;3;5;850
0.33;4;6;5;850
0.33;4;6;5;850
0.33;4;6;5;850
0.46;4;2;3;850
0.3;4;4;8;850
0.3;4;4;8;850
0.44;3;7;4;850
0.37;4;4;4;851
0.46;4;1;5;851
0.46;4;5;2;851
0.35;2;6;5;851
0.36;3;7;3;851
0.36;5;7;3;851
0.36;4;7;3;851
0.42;4;1;5;851
0.42;4;5;2;851
0.36;4;7;3;851
0.36;4;7;3;851
0.36;5;7;3;851
0.36;5;7;3;851
0.36;5;7;3;851
0.36;4;7;3;851
0.36;4;7;3;851
0.36;4;7;3;851
0.36;4;7;3;851
0.36;4;7;3;851
0.36;4;7;3;851
0.36;4;7;3;851
0.36;3;7;3;851
0.36;5;7;3;851
0.3;5;7;4;851
0.5;5;5;1;851
0.5;1;6;2;851
0.3;5;6;5;851
0.35;4;6;5;851
0.45;3;6;3;851
0.4;3;7;4;851
0.4;3;5;5;851
0.36;4;6;5;852
0.36;4;7;4;852
0.34;4;3;6;852
0.34;4;3;6;852
0.36;4;6;5;852
0.36;4;6;5;852
0.36;5;7;4;852
0.36;4;6;5;852
0.36;4;7;4;852
0.36;4;7;4;852
0.36;4;6;5;852
0.36;5;6;5;852
0.36;5;7;4;852
0.36;4;7;4;852
0.41;3;5;3;852
0.41;5;6;3;852
0.33;4;6;7;852
0.31;4;7;4;852
0.43;4;2;3;852
0.45;4;4;3;852
0.36;4;2;8;852
0.36;5;7;4;852
0.36;5;7;4;852
0.36;5;6;5;852
0.36;5;7;4;852
0.43;3;4;4;852
0.36;4;7;4;852
0.36;4;7;4;852
0.36;4;7;4;852
0.38;3;4;6;853
0.4;3;4;5;853
0.39;4;3;6;853
0.39;4;3;6;853
0.3;4;7;7;853
0.38;2;7;5;853
0.33;5;4;8;853
0.36;4;5;6;853
0.31;4;7;6;853
0.35;4;4;7;853
0.31;4;6;7;853
0.31;4;6;7;853
0.31;4;6;7;853
0.31;4;6;7;853
0.31;4;6;7;853
0.38;4;6;4;853
0.38;4;6;4;853
0.39;4;4;5;853
0.31;4;4;8;853
0.31;4;4;8;853
0.35;4;5;5;853
0.35;5;6;4;853
0.39;3;4;7;854
0.42;3;4;4;854
0.47;3;1;5;854
0.32;4;7;6;854
0.4;4;2;7;854
0.32;4;5;7;854
0.32;4;5;7;854
0.33;4;5;7;854
0.3;4;5;7;854
0.32;4;5;7;854
0.32;4;5;7;854
0.32;4;5;7;854
0.32;4;5;7;854
0.4;4;6;4;854
0.33;4;5;4;854
0.33;4;5;4;854
0.33;5;5;4;854
0.33;3;5;4;854
0.33;4;3;6;854
0.33;4;3;6;854
0.33;4;3;6;854
0.33;4;3;6;854
0.33;4;3;6;854
0.33;4;3;6;854
0.33;5;3;6;854
0.33;5;3;6;854
0.33;5;4;5;854
0.33;4;4;5;854
0.33;4;4;5;854
0.33;4;4;5;854
0.33;5;4;5;854
0.33;5;4;5;854
0.33;4;4;5;854
0.33;4;4;5;854
0.33;5;4;5;854
0.33;5;4;5;854
0.33;4;4;5;854
0.33;5;4;5;854
0.33;4;4;5;854
0.33;4;4;5;854
0.33;4;4;5;854
0.33;4;4;5;854
0.33;5;4;5;854
0.33;5;4;5;854
0.33;4;4;5;854
0.33;4;4;5;854
0.33;5;4;5;854
0.33;5;4;5;854
0.33;5;4;5;854
0.33;5;4;5;854
0.33;5;4;5;854
0.33;4;4;5;854
0.33;4;4;5;854
0.33;4;4;5;854
0.33;4;4;5;854
0.33;5;4;5;854
0.33;5;4;5;854
0.33;5;4;5;854
0.33;5;4;5;854
0.33;3;4;5;854
0.33;5;4;5;854
0.33;4;4;5;854
0.33;4;4;5;854
0.33;5;5;4;854
0.33;4;5;4;854
0.33;4;5;4;854
0.33;5;5;4;854
0.33;5;5;4;854
0.33;4;5;4;854
0.33;4;5;4;854
0.33;4;5;4;854
0.33;4;5;4;854
0.33;4;5;4;854
0.33;4;5;4;854
0.33;4;5;4;854
0.33;4;5;4;854
0.33;4;5;4;854
0.33;5;5;4;854
0.33;5;5;4;854
0.33;5;5;4;854
0.34;5;5;4;854
0.39;5;4;3;854
0.33;5;5;4;854
0.33;5;5;4;854
0.33;4;5;4;854
0.33;4;7;4;855
0.33;4;7;4;855
0.39;3;4;5;855
0.39;5;4;5;855
0.39;3;3;6;855
0.4;4;4;3;855
0.5;2;2;2;855
0.4;4;3;3;855
0.4;5;3;3;855
0.4;4;3;3;855
0.38;5;4;3;855
0.38;5;4;3;855
0.38;5;4;3;855
0.4;5;7;2;855
0.4;2;2;4;855
0.4;5;3;3;855
0.4;5;3;3;855
0.4;5;3;3;855
0.4;5;6;2;855
0.4;5;6;2;855
0.4;4;6;2;855
0.4;3;6;2;855
0.4;5;6;2;855
0.4;5;6;2;855
0.4;5;7;2;855
0.4;5;7;2;855
0.4;5;7;2;855
0.4;5;7;2;855
0.4;5;7;2;855
0.4;5;7;2;855
0.4;5;7;2;855
0.4;5;7;2;855
0.4;4;7;2;855
0.4;5;7;2;855
0.4;3;7;2;855
0.38;3;1;6;855
0.38;5;4;3;855
0.38;4;4;3;855
0.38;4;4;3;855
0.38;4;4;3;855
0.46;1;2;4;855
0.4;4;3;3;855
0.33;3;7;6;856
0.34;4;5;4;856
0.53;4;1;2;856
0.37;4;7;6;857
0.3;4;5;7;857
0.3;4;5;7;857
0.3;4;5;7;857
0.3;4;3;3;465
0.3;4;3;3;465
0.23;2;6;6;465
0.31;5;1;3;465
0.31;3;1;3;465
0.31;5;1;3;465
0.31;5;1;3;465
0.29;3;3;6;466
0.32;4;2;4;466
0.32;4;2;4;466
0.32;4;2;4;466
0.25;3;3;6;467
0.25;3;3;7;467
0.28;4;3;4;467
0.28;4;3;4;467
0.41;2;4;1;467
0.3;5;6;2;468
0.31;3;2;4;468
0.23;3;7;5;468
0.31;4;1;6;468
0.32;5;1;3;468
0.32;2;7;1;468
0.39;5;3;2;468
0.23;3;5;6;468
0.26;4;3;8;468
0.26;3;3;7;468
0.26;3;3;6;468
0.26;4;3;7;468
0.26;5;3;7;468
0.26;2;3;6;468
0.3;4;5;7;857
0.3;4;5;7;857
0.3;4;5;7;857
0.43;4;3;4;857
0.39;4;4;4;857
0.3;4;7;4;857
0.3;4;6;5;857
0.4;1;5;3;857
0.4;2;6;3;857
0.36;3;4;6;858
0.3;3;5;7;858
0.4;3;6;4;858
0.32;4;7;6;858
0.33;4;4;7;858
0.34;4;5;7;858
0.37;4;6;5;858
0.36;2;5;7;858
0.29;4;6;6;858
0.29;4;5;7;858
0.29;4;6;7;858
0.43;4;3;3;858
0.43;3;6;2;858
0.43;2;6;2;858
0.43;3;7;2;858
0.43;3;7;2;858
0.43;3;7;2;858
0.31;3;5;7;859
0.33;3;5;7;859
0.46;3;5;2;859
0.35;3;4;7;859
0.35;4;3;8;859
0.36;5;6;6;859
0.4;4;4;4;859
0.32;4;6;7;860
0.39;5;5;3;860
0.39;5;6;3;860
0.4;3;4;5;861
0.48;4;1;5;861
0.33;4;4;8;861
0.41;4;4;3;861
0.41;3;4;3;861
0.41;5;4;3;861
0.3;3;6;7;862
0.3;3;6;7;862
0.3;3;6;7;862
0.42;4;2;6;862
0.3;4;6;7;862
0.3;4;6;7;862
0.3;4;6;7;862
0.3;4;6;7;862
0.3;4;6;7;862
0.3;4;6;7;862
0.3;4;6;7;862
0.3;4;6;7;862
0.3;4;6;7;862
0.39;4;5;4;862
0.36;4;5;5;862
0.32;4;7;5;862
0.35;4;7;5;862
0.33;4;2;8;862
0.42;5;7;2;862
0.34;5;3;7;862
0.31;4;7;5;863
0.43;3;4;4;863
0.37;3;5;5;863
0.3;3;7;5;863
0.3;3;7;5;863
0.3;3;4;8;863
0.41;3;5;4;863
0.41;2;5;4;863
0.41;4;5;4;863
0.41;4;5;4;863
0.41;5;5;4;863
0.41;3;2;7;863
0.41;4;5;4;863
0.41;4;6;5;863
0.41;5;5;4;863
0.41;5;5;4;863
0.41;4;5;4;863
0.41;4;5;4;863
0.41;4;5;4;863
0.41;4;5;4;863
0.41;3;5;4;863
0.41;4;5;4;863
0.41;4;5;4;863
0.41;4;5;4;863
0.41;3;5;4;863
0.41;4;5;4;863
0.41;4;2;7;863
0.41;5;2;7;863
0.41;3;2;7;863
0.41;3;2;7;863
0.41;3;5;4;863
0.41;4;2;7;863
0.41;4;5;4;863
0.41;3;5;4;863
0.41;5;5;4;863
0.41;4;5;4;863
0.41;4;5;4;863
0.41;4;5;4;863
0.41;4;5;4;863
0.41;3;5;4;863
0.34;4;4;7;863
0.34;4;4;7;863
0.34;4;4;7;863
0.34;4;4;7;863
0.3;4;5;7;863
0.31;4;6;7;863
0.36;4;6;5;863
0.34;4;3;8;863
0.34;4;3;8;863
0.34;4;3;8;863
0.34;4;3;8;863
0.34;4;3;8;863
0.34;4;3;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.3;4;4;8;863
0.5;5;4;2;863
0.46;5;2;2;863
0.36;4;6;4;864
0.32;4;6;6;864
0.32;4;6;6;864
0.31;4;6;6;864
0.31;4;6;6;864
0.31;4;6;6;864
0.31;4;6;6;864
0.31;4;6;6;864
0.31;4;6;6;864
0.31;4;6;6;864
0.46;4;4;2;864
0.4;5;4;3;864
0.32;5;2;8;864
0.32;4;2;8;864
0.32;5;2;8;864
0.32;4;2;8;864
0.4;5;5;2;864
0.36;3;3;8;865
0.36;3;3;8;865
0.36;3;3;8;865
0.34;4;7;5;865
0.42;4;2;7;865
0.31;4;6;7;865
0.31;4;6;7;865
0.31;4;6;7;865
0.31;4;6;7;865
0.31;4;6;7;865
0.38;4;5;5;865
0.38;4;5;5;865
0.39;4;2;8;865
0.41;3;6;4;866
0.38;4;6;5;866
0.3;4;7;7;866
0.38;3;6;4;866
0.38;3;6;4;866
0.38;5;6;4;866
0.38;4;6;4;866
0.38;3;6;4;866
0.38;4;6;4;866
0.38;5;6;4;866
0.38;3;6;4;866
0.39;4;4;3;866
0.33;5;6;4;866
0.4;3;5;4;867
0.43;5;4;4;867
0.43;3;4;4;867
0.43;3;4;4;867
0.43;5;3;5;867
0.43;5;4;4;867
0.43;5;4;4;867
0.43;5;4;4;867
0.43;5;3;5;867
0.43;5;4;4;867
0.43;5;4;4;867
0.32;4;7;6;867
0.32;4;7;6;867
0.32;4;5;7;867
0.32;4;5;7;867
0.32;4;5;7;867
0.32;4;5;7;867
0.32;4;5;7;867
0.4;4;5;4;867
0.42;2;2;7;867
0.47;5;1;2;867
0.4;3;4;6;868
0.4;3;4;6;868
0.4;3;7;4;868
0.4;3;4;5;868
0.4;3;5;5;868
0.4;4;3;6;868
0.33;5;3;8;868
0.33;4;4;7;868
0.33;5;4;7;868
0.33;4;6;6;868
0.33;3;3;8;868
0.33;5;4;7;868
0.3;5;5;7;868
0.33;4;4;7;868
0.33;4;3;8;868
0.33;4;4;7;868
0.3;4;5;7;868
0.33;5;6;6;868
0.33;5;4;7;868
0.33;5;3;8;868
0.33;5;4;7;868
0.33;3;4;7;868
0.33;3;4;7;868
0.33;4;4;7;868
0.33;5;4;7;868
0.3;4;5;7;868
0.3;5;5;7;868
0.33;4;4;7;868
0.33;4;4;7;868
0.33;4;4;7;868
0.3;4;5;7;868
0.33;3;4;7;868
0.33;4;4;7;868
0.33;4;4;7;868
0.33;4;6;6;868
0.33;4;3;8;868
0.35;4;4;7;868
0.43;4;3;5;868
0.43;4;3;5;868
0.4;4;4;5;868
0.35;4;3;8;868
0.43;3;6;4;869
0.44;4;4;4;869
0.4;2;5;3;869
0.36;4;4;5;869
0.36;5;5;4;869
0.46;4;6;2;870
0.4;4;2;7;870
0.38;4;5;4;870
0.38;4;5;4;870
0.41;4;4;5;870
0.41;4;5;3;870
0.52;5;5;1;870
0.4;4;4;2;870
0.4;5;4;3;870
0.38;3;3;4;871
0.41;3;7;4;871
0.4;3;4;5;871
0.38;3;7;4;871
0.38;3;7;4;871
0.38;3;7;4;871
0.38;4;3;5;871
0.38;3;5;5;871
0.38;3;7;4;871
0.38;2;7;4;871
0.38;4;5;4;871
0.31;4;6;5;871
0.31;4;4;8;871
0.31;4;4;8;871
0.31;4;4;8;871
0.31;4;4;8;871
0.31;4;4;8;871
0.31;4;4;8;871
0.31;4;4;8;871
0.31;4;4;8;871
0.31;4;4;8;871
0.43;5;5;2;871
0.43;5;5;2;871
0.43;5;5;2;871
0.5;1;6;2;871
0.36;3;5;6;872
0.32;3;4;8;872
0.51;3;1;3;872
0.35;4;5;6;872
0.35;4;5;6;872
0.42;4;5;4;872
0.37;4;7;5;872
0.31;4;5;5;872
0.34;4;1;5;469
0.37;4;1;3;469
0.34;4;2;3;469
0.3;4;4;3;469
0.27;3;6;4;470
0.27;3;6;4;470
0.27;3;6;4;470
0.27;3;6;4;470
0.27;3;5;4;470
0.27;3;5;4;470
0.27;3;6;5;470
0.27;3;6;5;470
0.27;3;6;5;470
0.27;3;6;5;470
0.27;3;7;5;470
0.27;3;7;5;470
0.27;3;7;5;470
0.27;4;5;4;470
0.27;4;7;4;470
0.3;4;5;3;470
0.28;2;6;5;470
0.22;5;5;3;470
0.27;4;6;5;470
0.27;4;6;5;470
0.31;2;3;4;470
0.27;5;6;5;470
0.27;4;6;5;470
0.27;4;6;4;470
0.27;3;7;4;470
0.27;5;6;5;470
0.31;4;5;5;872
0.31;4;6;4;872
0.31;5;6;4;872
0.31;5;5;5;872
0.31;5;6;4;872
0.31;4;6;4;872
0.31;4;6;4;872
0.31;4;6;4;872
0.31;4;6;4;872
0.31;4;6;4;872
0.31;4;6;4;872
0.31;4;6;4;872
0.31;4;6;4;872
0.31;5;6;4;872
0.31;4;6;4;872
0.31;4;6;4;872
0.31;4;6;4;872
0.31;5;6;4;872
0.31;4;6;4;872
0.31;4;6;4;872
0.31;4;6;4;872
0.31;5;6;4;872
0.31;5;6;4;872
0.31;4;6;4;872
0.31;4;6;4;872
0.31;4;6;4;872
0.31;4;6;4;872
0.31;4;6;4;872
0.31;4;6;4;872
0.31;4;6;4;872
